ID	Sample	input	non-chimeric	Species	SpeciesID	Run	Ashley	Laura	sample_type	colony_tag	Colony	Replicate	PMA	Date_collected	Tank	Genotype	DNA_ext_date	DNA_ext_by	FWD	REV
Al1.1A_FWD01	Al1.1A	119211	81281	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	1	1	PMA-treated	17/06/2022	ISB1-A	A	12/07/2022	Laura	FWD01	REV01
Al1.1B_FWD01	Al1.1B	42146	27028	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	1	1	untreated	17/06/2022	ISB1-A	A	12/07/2022	Laura	FWD01	REV02
Al1.2A_FWD01	Al1.2A	69567	45470	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	1	2	PMA-treated	17/06/2022	ISB1-A	A	12/07/2022	Laura	FWD01	REV03
Al1.2B_FWD01	Al1.2B	62099	45125	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	1	2	untreated	17/06/2022	ISB1-A	A	12/07/2022	Laura	FWD01	REV04
Al1.3A_FWD01	Al1.3A	169206	115964	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	1	3	PMA-treated	17/06/2022	ISB1-A	A	12/07/2022	Laura	FWD01	REV05
Al1.3B_FWD01	Al1.3B	33862	23921	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	1	3	untreated	17/06/2022	ISB1-A	A	12/07/2022	Laura	FWD01	REV06
Al1.4A_FWD01	Al1.4A	184885	120429	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	1	4	PMA-treated	17/06/2022	ISB1-A	A	12/07/2022	Laura	FWD01	REV07
Al1.4B_FWD01	Al1.4B	25749	16748	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	1	4	untreated	17/06/2022	ISB1-A	A	12/07/2022	Laura	FWD01	REV08
Al1.5A_FWD01	Al1.5A	184360	127728	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	1	5	PMA-treated	17/06/2022	ISB1-A	A	12/07/2022	Laura	FWD01	REV09
Al1.5B_FWD01	Al1.5B	14629	9322	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	1	5	untreated	17/06/2022	ISB1-A	A	12/07/2022	Laura	FWD01	REV10
Al2.1A_FWD01	Al2.1A	34929	24513	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	2	1	PMA-treated	17/06/2022	ISB1-A	B	12/07/2022	Laura	FWD01	REV11
Al2.1B_FWD01	Al2.1B	6468	4218	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	2	1	untreated	17/06/2022	ISB1-A	B	12/07/2022	Laura	FWD01	REV12
Al2.2A_FWD02	Al2.2A	54447	36547	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	2	2	PMA-treated	17/06/2022	ISB1-A	B	12/07/2022	Laura	FWD02	REV01
Al2.2B_FWD02	Al2.2B	8468	5316	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	2	2	untreated	17/06/2022	ISB1-A	B	12/07/2022	Laura	FWD02	REV02
Al2.3A_FWD02	Al2.3A	71982	48407	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	2	3	PMA-treated	17/06/2022	ISB1-A	B	12/07/2022	Laura	FWD02	REV03
Al2.3B_FWD02	Al2.3B	19730	13875	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	2	3	untreated	17/06/2022	ISB1-A	B	12/07/2022	Laura	FWD02	REV04
Al2.4A_FWD01	Al2.4A	491	317	Acropora loripes	Al	2	FALSE	FALSE	tissue	NA	2	4	PMA-treated	17/06/2022	ISB1-A	NA	12/07/2022	Laura	FWD01	REV13
Al2.4A_FWD02	Al2.4A	3161	2118	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	2	4	PMA-treated	17/06/2022	ISB1-A	B	12/07/2022	Laura	FWD02	REV05
Al2.4B_FWD01	Al2.4B	568	327	Acropora loripes	Al	2	FALSE	FALSE	tissue	NA	2	4	untreated	17/06/2022	ISB1-A	NA	12/07/2022	Laura	FWD01	REV14
Al2.4B_FWD02	Al2.4B	477	332	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	2	4	untreated	17/06/2022	ISB1-A	B	12/07/2022	Laura	FWD02	REV06
Al2.5A_FWD02	Al2.5A	98775	60737	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	2	5	PMA-treated	17/06/2022	ISB1-A	B	12/07/2022	Laura	FWD02	REV07
Al2.5B_FWD02	Al2.5B	17442	11086	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	2	5	untreated	17/06/2022	ISB1-A	B	12/07/2022	Laura	FWD02	REV08
Al3.1A_FWD02	Al3.1A	45295	31527	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	3	1	PMA-treated	17/06/2022	ISB1-A	C	12/07/2022	Laura	FWD02	REV09
Al3.1B_FWD01	Al3.1B	1946	1135	Acropora loripes	Al	2	FALSE	FALSE	tissue	NA	3	1	untreated	17/06/2022	ISB1-A	NA	12/07/2022	Laura	FWD01	REV15
Al3.1B_FWD02	Al3.1B	2413	1467	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	3	1	untreated	17/06/2022	ISB1-A	C	12/07/2022	Laura	FWD02	REV10
Al3.2A_FWD02	Al3.2A	121846	85633	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	3	2	PMA-treated	17/06/2022	ISB1-A	C	12/07/2022	Laura	FWD02	REV11
Al3.2B_FWD01	Al3.2B	508	302	Acropora loripes	Al	2	FALSE	FALSE	tissue	NA	3	2	untreated	17/06/2022	ISB1-A	NA	12/07/2022	Laura	FWD01	REV16
Al3.2B_FWD02	Al3.2B	3469	2182	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	3	2	untreated	17/06/2022	ISB1-A	C	12/07/2022	Laura	FWD02	REV12
Al3.3A_FWD01	Al3.3A	9163	4545	Acropora loripes	Al	2	TRUE	FALSE	tissue	NA	3	3	PMA-treated	17/06/2022	ISB1-A	NA	12/07/2022	Laura	FWD01	REV17
Al3.3A_FWD03	Al3.3A	68	36	Acropora loripes	Al	1	FALSE	FALSE	tissue	NA	3	3	PMA-treated	17/06/2022	ISB1-A	C	12/07/2022	Laura	FWD03	REV01
Al3.3B_FWD01	Al3.3B	8595	4537	Acropora loripes	Al	2	TRUE	FALSE	tissue	NA	3	3	untreated	17/06/2022	ISB1-A	NA	12/07/2022	Laura	FWD01	REV18
Al3.3B_FWD03	Al3.3B	110	67	Acropora loripes	Al	1	FALSE	FALSE	tissue	NA	3	3	untreated	17/06/2022	ISB1-A	C	12/07/2022	Laura	FWD03	REV02
Al3.4A_FWD01	Al3.4A	1660	809	Acropora loripes	Al	2	TRUE	FALSE	tissue	NA	3	4	PMA-treated	17/06/2022	ISB1-A	NA	12/07/2022	Laura	FWD01	REV19
Al3.4A_FWD03	Al3.4A	49	24	Acropora loripes	Al	1	FALSE	FALSE	tissue	NA	3	4	PMA-treated	17/06/2022	ISB1-A	C	12/07/2022	Laura	FWD03	REV03
Al3.4B_FWD01	Al3.4B	3346	1906	Acropora loripes	Al	2	TRUE	FALSE	tissue	NA	3	4	untreated	17/06/2022	ISB1-A	NA	12/07/2022	Laura	FWD01	REV20
Al3.4B_FWD03	Al3.4B	63	30	Acropora loripes	Al	1	FALSE	FALSE	tissue	NA	3	4	untreated	17/06/2022	ISB1-A	C	12/07/2022	Laura	FWD03	REV04
Al3.5A_FWD01	Al3.5A	1947	994	Acropora loripes	Al	2	TRUE	FALSE	tissue	NA	3	5	PMA-treated	17/06/2022	ISB1-A	NA	12/07/2022	Laura	FWD01	REV21
Al3.5A_FWD03	Al3.5A	5	4	Acropora loripes	Al	1	FALSE	FALSE	tissue	NA	3	5	PMA-treated	17/06/2022	ISB1-A	C	12/07/2022	Laura	FWD03	REV05
Al3.5B_FWD01	Al3.5B	3374	1934	Acropora loripes	Al	2	TRUE	FALSE	tissue	NA	3	5	untreated	17/06/2022	ISB1-A	NA	12/07/2022	Laura	FWD01	REV22
Al3.5B_FWD03	Al3.5B	38	20	Acropora loripes	Al	1	FALSE	FALSE	tissue	NA	3	5	untreated	17/06/2022	ISB1-A	C	12/07/2022	Laura	FWD03	REV06
Al4.1A_FWD01	Al4.1A	506	297	Acropora loripes	Al	2	TRUE	FALSE	tissue	NA	4	1	PMA-treated	17/06/2022	OHP1-SUMP	E	12/07/2022	Laura	FWD01	REV23
Al4.1A_FWD03	Al4.1A	13	3	Acropora loripes	Al	1	FALSE	FALSE	tissue	NA	4	1	PMA-treated	17/06/2022	OHP1-SUMP	E	12/07/2022	Laura	FWD03	REV07
Al4.1B_FWD01	Al4.1B	218	93	Acropora loripes	Al	2	TRUE	FALSE	tissue	NA	4	1	untreated	17/06/2022	OHP1-SUMP	E	12/07/2022	Laura	FWD01	REV24
Al4.1B_FWD03	Al4.1B	27	14	Acropora loripes	Al	1	FALSE	FALSE	tissue	NA	4	1	untreated	17/06/2022	OHP1-SUMP	E	12/07/2022	Laura	FWD03	REV08
Al4.2A_FWD02	Al4.2A	18	8	Acropora loripes	Al	2	FALSE	FALSE	tissue	NA	4	2	PMA-treated	17/06/2022	OHP1-SUMP	E	12/07/2022	Laura	FWD02	REV13
Al4.2A_FWD03	Al4.2A	24	13	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	4	2	PMA-treated	17/06/2022	OHP1-SUMP	E	12/07/2022	Laura	FWD03	REV09
Al4.2B_FWD02	Al4.2B	3278	737	Acropora loripes	Al	2	TRUE	FALSE	tissue	NA	4	2	untreated	17/06/2022	OHP1-SUMP	E	12/07/2022	Laura	FWD02	REV14
Al4.2B_FWD03	Al4.2B	16	5	Acropora loripes	Al	1	FALSE	FALSE	tissue	NA	4	2	untreated	17/06/2022	OHP1-SUMP	E	12/07/2022	Laura	FWD03	REV10
Al4.3A_FWD02	Al4.3A	4963	2760	Acropora loripes	Al	2	TRUE	FALSE	tissue	NA	4	3	PMA-treated	17/06/2022	OHP1-SUMP	E	12/07/2022	Laura	FWD02	REV15
Al4.3A_FWD03	Al4.3A	149	99	Acropora loripes	Al	1	FALSE	FALSE	tissue	NA	4	3	PMA-treated	17/06/2022	OHP1-SUMP	E	12/07/2022	Laura	FWD03	REV11
Al4.3B_FWD02	Al4.3B	4417	2037	Acropora loripes	Al	2	TRUE	FALSE	tissue	NA	4	3	untreated	17/06/2022	OHP1-SUMP	E	12/07/2022	Laura	FWD02	REV16
Al4.3B_FWD03	Al4.3B	20	12	Acropora loripes	Al	1	FALSE	FALSE	tissue	NA	4	3	untreated	17/06/2022	OHP1-SUMP	E	12/07/2022	Laura	FWD03	REV12
Al4.4A_FWD02	Al4.4A	467	225	Acropora loripes	Al	2	FALSE	FALSE	tissue	NA	4	4	PMA-treated	17/06/2022	OHP1-SUMP	E	12/07/2022	Laura	FWD02	REV17
Al4.4A_FWD04	Al4.4A	1770	1268	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	4	4	PMA-treated	17/06/2022	OHP1-SUMP	E	12/07/2022	Laura	FWD04	REV01
Al4.4B_FWD04	Al4.4B	5114	3114	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	4	4	untreated	17/06/2022	OHP1-SUMP	E	12/07/2022	Laura	FWD04	REV02
Al4.5A_FWD04	Al4.5A	12110	7031	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	4	5	PMA-treated	17/06/2022	OHP1-SUMP	E	12/07/2022	Laura	FWD04	REV03
Al4.5B_FWD04	Al4.5B	8647	5841	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	4	5	untreated	17/06/2022	OHP1-SUMP	E	12/07/2022	Laura	FWD04	REV04
Al5.1A_FWD02	Al5.1A	626	355	Acropora loripes	Al	2	FALSE	FALSE	tissue	NA	5	1	PMA-treated	17/06/2022	OHP1-SUMP	M	12/07/2022	Laura	FWD02	REV18
Al5.1A_FWD04	Al5.1A	3524	2050	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	5	1	PMA-treated	17/06/2022	OHP1-SUMP	M	12/07/2022	Laura	FWD04	REV05
Al5.1B_FWD04	Al5.1B	7418	5140	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	5	1	untreated	17/06/2022	OHP1-SUMP	M	12/07/2022	Laura	FWD04	REV06
Al5.2A_FWD04	Al5.2A	84423	4895	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	5	2	PMA-treated	17/06/2022	OHP1-SUMP	M	12/07/2022	Laura	FWD04	REV07
Al5.2B_FWD02	Al5.2B	2253	1213	Acropora loripes	Al	2	FALSE	FALSE	tissue	NA	5	2	untreated	17/06/2022	OHP1-SUMP	M	12/07/2022	Laura	FWD02	REV19
Al5.2B_FWD04	Al5.2B	3793	2419	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	5	2	untreated	17/06/2022	OHP1-SUMP	M	12/07/2022	Laura	FWD04	REV08
Al5.3A_FWD04	Al5.3A	14126	9585	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	5	3	PMA-treated	17/06/2022	OHP1-SUMP	M	12/07/2022	Laura	FWD04	REV09
Al5.3B_FWD04	Al5.3B	10267	6405	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	5	3	untreated	17/06/2022	OHP1-SUMP	M	12/07/2022	Laura	FWD04	REV10
Al5.4A_FWD04	Al5.4A	9221	6541	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	5	4	PMA-treated	17/06/2022	OHP1-SUMP	M	14/07/2022	Laura	FWD04	REV11
Al5.4B_FWD04	Al5.4B	15589	9872	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	5	4	untreated	17/06/2022	OHP1-SUMP	M	14/07/2022	Laura	FWD04	REV12
Al5.5A_FWD05	Al5.5A	48134	33746	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	5	5	PMA-treated	17/06/2022	OHP1-SUMP	M	14/07/2022	Laura	FWD05	REV01
Al5.5B_FWD05	Al5.5B	10335	6545	Acropora loripes	Al	1	TRUE	FALSE	tissue	NA	5	5	untreated	17/06/2022	OHP1-SUMP	M	14/07/2022	Laura	FWD05	REV02
Am1.1A_FWD01	Am1.1A	98	54	Acropora millepora	Am	1	FALSE	FALSE	tissue	NA	1	1	PMA-treated	15/06/2022	M1S8-A	Green	04/07/2022	Ashley	FWD01	REV13
Am1.1A_FWD02	Am1.1A	3370	1896	Acropora millepora	Am	2	TRUE	FALSE	tissue	NA	1	1	PMA-treated	15/06/2022	M1S8-A	Green	04/07/2022	Laura	FWD02	REV20
Am1.1B_FWD01	Am1.1B	25330	16851	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	1	1	untreated	15/06/2022	M1S8-A	Green	04/07/2022	Ashley	FWD01	REV14
Am1.2A_FWD01	Am1.2A	13511	9023	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	1	2	PMA-treated	15/06/2022	M1S8-A	Green	04/07/2022	Ashley	FWD01	REV15
Am1.2B_FWD01	Am1.2B	28635	19865	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	1	2	untreated	15/06/2022	M1S8-A	Green	04/07/2022	Ashley	FWD01	REV16
Am1.3A_FWD01	Am1.3A	13839	9377	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	1	3	PMA-treated	15/06/2022	M1S8-A	Green	04/07/2022	Ashley	FWD01	REV17
Am1.3B_FWD01	Am1.3B	30910	20300	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	1	3	untreated	15/06/2022	M1S8-A	Green	04/07/2022	Ashley	FWD01	REV18
Am1.4A_FWD01	Am1.4A	26344	18106	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	1	4	PMA-treated	15/06/2022	M1S8-A	Green	04/07/2022	Ashley	FWD01	REV19
Am1.4B_FWD01	Am1.4B	51149	33191	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	1	4	untreated	15/06/2022	M1S8-A	Green	04/07/2022	Ashley	FWD01	REV20
Am1.5A_FWD01	Am1.5A	21363	14867	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	1	5	PMA-treated	15/06/2022	M1S8-A	Green	04/07/2022	Ashley	FWD01	REV21
Am1.5B_FWD01	Am1.5B	29246	20426	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	1	5	untreated	15/06/2022	M1S8-A	Green	04/07/2022	Ashley	FWD01	REV22
Am2.1A_FWD01	Am2.1A	102628	53320	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	2	1	PMA-treated	15/06/2022	M1S8-A	Cream	04/07/2022	Ashley	FWD01	REV23
Am2.1B_FWD01	Am2.1B	37393	22106	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	2	1	untreated	15/06/2022	M1S8-A	Cream	04/07/2022	Ashley	FWD01	REV24
Am2.2A_FWD02	Am2.2A	23	9	Acropora millepora	Am	1	FALSE	FALSE	tissue	NA	2	2	PMA-treated	15/06/2022	M1S8-A	Cream	04/07/2022	Ashley	FWD02	REV13
Am2.2A_FWD03	Am2.2A	2873	1533	Acropora millepora	Am	2	TRUE	FALSE	tissue	NA	2	2	PMA-treated	15/06/2022	M1S8-A	Cream	04/07/2022	Laura	FWD02	REV21
Am2.2B_FWD02	Am2.2B	24473	16441	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	2	2	untreated	15/06/2022	M1S8-A	Cream	04/07/2022	Ashley	FWD02	REV14
Am2.3A_FWD02	Am2.3A	18766	12576	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	2	3	PMA-treated	15/06/2022	M1S8-A	Cream	04/07/2022	Ashley	FWD02	REV15
Am2.3B_FWD02	Am2.3B	73775	52625	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	2	3	untreated	15/06/2022	M1S8-A	Cream	04/07/2022	Ashley	FWD02	REV16
Am2.4A_FWD02	Am2.4A	4057	2742	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	2	4	PMA-treated	15/06/2022	M1S8-A	Cream	06/07/2022	Ashley	FWD02	REV17
Am2.4A_FWD03	Am2.4A	4371	2344	Acropora millepora	Am	2	FALSE	FALSE	tissue	NA	2	4	PMA-treated	15/06/2022	M1S8-A	NA	06/07/2022	Laura	FWD02	REV22
Am2.4B_FWD02	Am2.4B	933	529	Acropora millepora	Am	1	FALSE	FALSE	tissue	NA	2	4	untreated	15/06/2022	M1S8-A	Cream	06/07/2022	Ashley	FWD02	REV18
Am2.4B_FWD03	Am2.4B	14558	8173	Acropora millepora	Am	2	TRUE	FALSE	tissue	NA	2	4	untreated	15/06/2022	M1S8-A	NA	06/07/2022	Laura	FWD02	REV23
Am2.5A_FWD02	Am2.5A	14072	10026	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	2	5	PMA-treated	15/06/2022	M1S8-A	Cream	06/07/2022	Ashley	FWD02	REV19
Am2.5B_FWD02	Am2.5B	5	2	Acropora millepora	Am	1	FALSE	FALSE	tissue	NA	2	5	untreated	15/06/2022	M1S8-A	Cream	06/07/2022	Ashley	FWD02	REV20
Am2.5B_FWD03	Am2.5B	4911	2876	Acropora millepora	Am	2	TRUE	FALSE	tissue	NA	2	5	untreated	15/06/2022	M1S8-A	NA	06/07/2022	Laura	FWD02	REV24
Am3.1A_FWD02	Am3.1A	42940	27325	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	3	1	PMA-treated	15/06/2022	M1S8-A	Blue	06/07/2022	Ashley	FWD02	REV21
Am3.1B_FWD02	Am3.1B	41253	29587	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	3	1	untreated	15/06/2022	M1S8-A	Blue	06/07/2022	Ashley	FWD02	REV22
Am3.2A_FWD02	Am3.2A	31315	21657	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	3	2	PMA-treated	15/06/2022	M1S8-A	Blue	06/07/2022	Ashley	FWD02	REV23
Am3.2B_FWD02	Am3.2B	493	69	Acropora millepora	Am	1	FALSE	FALSE	tissue	NA	3	2	untreated	15/06/2022	M1S8-A	Blue	06/07/2022	Ashley	FWD02	REV24
Am3.2B_FWD03	Am3.2B	1684	923	Acropora millepora	Am	2	TRUE	FALSE	tissue	NA	3	2	untreated	15/06/2022	M1S8-A	NA	06/07/2022	Laura	FWD03	REV13
Am3.3A_FWD03	Am3.3A	2841	1909	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	3	3	PMA-treated	15/06/2022	M1S8-A	Blue	06/07/2022	Ashley	FWD03	REV13
Am3.3A_FWD02	Am3.3A	219	92	Acropora millepora	Am	2	FALSE	FALSE	tissue	NA	3	3	PMA-treated	15/06/2022	M1S8-A	NA	06/07/2022	Laura	FWD03	REV14
Am3.3B_FWD03	Am3.3B	1150	773	Acropora millepora	Am	1	FALSE	FALSE	tissue	NA	3	3	untreated	15/06/2022	M1S8-A	Blue	06/07/2022	Ashley	FWD03	REV14
Am3.3B_FWD02	Am3.3B	4077	2186	Acropora millepora	Am	2	TRUE	FALSE	tissue	NA	3	3	untreated	15/06/2022	M1S8-A	NA	06/07/2022	Laura	FWD03	REV15
Am3.4A_FWD03	Am3.4A	29157	20252	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	3	4	PMA-treated	15/06/2022	M1S8-A	Blue	06/07/2022	Ashley	FWD03	REV15
Am3.4B_FWD03	Am3.4B	14461	10212	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	3	4	untreated	15/06/2022	M1S8-A	Blue	06/07/2022	Ashley	FWD03	REV16
Am3.5A_FWD03	Am3.5A	41332	28522	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	3	5	PMA-treated	15/06/2022	M1S8-A	Blue	06/07/2022	Ashley	FWD03	REV17
Am3.5B_FWD03	Am3.5B	5963	4082	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	3	5	untreated	15/06/2022	M1S8-A	Blue	06/07/2022	Ashley	FWD03	REV18
Am4.1A_FWD03	Am4.1A	9582	6702	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	4	1	PMA-treated	15/06/2022	M1S8-A	Black	06/07/2022	Ashley	FWD03	REV19
Am4.1B_FWD03	Am4.1B	814	157	Acropora millepora	Am	1	FALSE	FALSE	tissue	NA	4	1	untreated	15/06/2022	M1S8-A	Black	06/07/2022	Ashley	FWD03	REV20
Am4.1B_FWD02	Am4.1B	16731	9212	Acropora millepora	Am	2	TRUE	FALSE	tissue	NA	4	1	untreated	15/06/2022	M1S8-A	NA	06/07/2022	Laura	FWD03	REV16
Am4.2A_FWD03	Am4.2A	17695	12185	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	4	2	PMA-treated	15/06/2022	M1S8-A	Black	06/07/2022	Ashley	FWD03	REV21
Am4.2B_FWD03	Am4.2B	2593	1726	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	4	2	untreated	15/06/2022	M1S8-A	Black	06/07/2022	Ashley	FWD03	REV22
Am4.2B_FWD02	Am4.2B	1374	708	Acropora millepora	Am	2	FALSE	FALSE	tissue	NA	4	2	untreated	15/06/2022	M1S8-A	NA	06/07/2022	Laura	FWD03	REV17
Am4.3A_FWD03	Am4.3A	10658	7047	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	4	3	PMA-treated	15/06/2022	M1S8-A	Black	06/07/2022	Ashley	FWD03	REV23
Am4.3B_FWD03	Am4.3B	17703	12321	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	4	3	untreated	15/06/2022	M1S8-A	Black	06/07/2022	Ashley	FWD03	REV24
Am4.4A_FWD04	Am4.4A	7006	4753	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	4	4	PMA-treated	15/06/2022	M1S8-A	Black	06/07/2022	Ashley	FWD04	REV13
Am4.4B_FWD03	Am4.4B	569	319	Acropora millepora	Am	2	FALSE	FALSE	tissue	NA	4	4	untreated	15/06/2022	M1S8-A	NA	06/07/2022	Laura	FWD03	REV18
Am4.4B_FWD04	Am4.4B	2078	1357	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	4	4	untreated	15/06/2022	M1S8-A	Black	06/07/2022	Ashley	FWD04	REV14
Am4.5A_FWD04	Am4.5A	23971	16320	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	4	5	PMA-treated	15/06/2022	M1S8-A	Black	06/07/2022	Ashley	FWD04	REV15
Am4.5B_FWD04	Am4.5B	13864	9868	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	4	5	untreated	15/06/2022	M1S8-A	Black	06/07/2022	Ashley	FWD04	REV16
Am5.1A_FWD04	Am5.1A	115336	79838	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	5	1	PMA-treated	17/06/2022	SGS2-C	Black	06/07/2022	Laura	FWD04	REV17
Am5.1B_FWD04	Am5.1B	69054	47644	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	5	1	untreated	17/06/2022	SGS2-C	Black	06/07/2022	Laura	FWD04	REV18
Am5.2A_FWD04	Am5.2A	92794	63539	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	5	2	PMA-treated	17/06/2022	SGS2-C	Black	06/07/2022	Laura	FWD04	REV19
Am5.2B_FWD04	Am5.2B	126898	83756	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	5	2	untreated	17/06/2022	SGS2-C	Black	06/07/2022	Laura	FWD04	REV20
Am5.3A_FWD04	Am5.3A	106180	71753	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	5	3	PMA-treated	17/06/2022	SGS2-C	Black	06/07/2022	Laura	FWD04	REV21
