ID	Sample	input	non-chimeric	Species	SpeciesID	Run	Ashley	Laura	sample_type	colony_tag	Colony	Replicate	PMA	Date_collected	Tank	Genotype	DNA_ext_date	DNA_ext_by	FWD	REV
Am5.3B_FWD04	Am5.3B	67100	47984	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	5	3	untreated	17/06/2022	SGS2-C	Black	06/07/2022	Laura	FWD04	REV22
Am5.4A_FWD04	Am5.4A	138820	89089	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	5	4	PMA-treated	17/06/2022	SGS2-C	Black	06/07/2022	Laura	FWD04	REV23
Am5.4B_FWD04	Am5.4B	109004	73708	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	5	4	untreated	17/06/2022	SGS2-C	Black	06/07/2022	Laura	FWD04	REV24
Am5.5A_FWD05	Am5.5A	69158	46718	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	5	5	PMA-treated	17/06/2022	SGS2-C	Black	06/07/2022	Laura	FWD05	REV13
Am5.5B_FWD03	Am5.5B	299	173	Acropora millepora	Am	2	FALSE	FALSE	tissue	NA	5	5	untreated	17/06/2022	SGS2-C	NA	06/07/2022	Laura	FWD03	REV19
Am5.5B_FWD05	Am5.5B	317	173	Acropora millepora	Am	1	TRUE	FALSE	tissue	NA	5	5	untreated	17/06/2022	SGS2-C	Black	06/07/2022	Laura	FWD05	REV14
At1.1A_FWD05	At1.1A	61663	12443	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	1	1	PMA-treated	16/06/2022	OHP1-SUMP	A	11/07/2022	Laura	FWD05	REV03
At1.1B_FWD05	At1.1B	71697	46231	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	1	1	untreated	16/06/2022	OHP1-SUMP	A	11/07/2022	Laura	FWD05	REV04
At1.2A_FWD05	At1.2A	17589	11007	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	1	2	PMA-treated	16/06/2022	OHP1-SUMP	A	11/07/2022	Laura	FWD05	REV05
At1.2B_FWD03	At1.2B	1296	706	Acropora tenuis	At	2	FALSE	FALSE	tissue	NA	1	2	untreated	16/06/2022	OHP1-SUMP	NA	11/07/2022	Laura	FWD03	REV20
At1.2B_FWD05	At1.2B	2007	1385	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	1	2	untreated	16/06/2022	OHP1-SUMP	A	11/07/2022	Laura	FWD05	REV06
At1.3A_FWD05	At1.3A	73275	44146	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	1	3	PMA-treated	16/06/2022	OHP1-SUMP	A	07/07/2022	Ashley	FWD05	REV07
At1.3B_FWD05	At1.3B	70822	42265	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	1	3	untreated	16/06/2022	OHP1-SUMP	A	07/07/2022	Ashley	FWD05	REV08
At1.4A_FWD05	At1.4A	41481	26041	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	1	4	PMA-treated	16/06/2022	OHP1-SUMP	A	07/07/2022	Ashley	FWD05	REV09
At1.4B_FWD05	At1.4B	20496	11811	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	1	4	untreated	16/06/2022	OHP1-SUMP	A	07/07/2022	Ashley	FWD05	REV10
At1.5A_FWD05	At1.5A	90746	57348	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	1	5	PMA-treated	16/06/2022	OHP1-SUMP	A	07/07/2022	Ashley	FWD05	REV11
At1.5B_FWD05	At1.5B	65995	37867	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	1	5	untreated	16/06/2022	OHP1-SUMP	A	07/07/2022	Ashley	FWD05	REV12
At2.1A_FWD06	At2.1A	72688	46807	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	2	1	PMA-treated	16/06/2022	OHP1-SUMP	B	07/07/2022	Ashley	FWD06	REV01
At2.1B_FWD06	At2.1B	45678	27307	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	2	1	untreated	16/06/2022	OHP1-SUMP	B	07/07/2022	Ashley	FWD06	REV02
At2.2A_FWD06	At2.2A	66589	40703	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	2	2	PMA-treated	16/06/2022	OHP1-SUMP	B	07/07/2022	Ashley	FWD06	REV03
At2.2B_FWD06	At2.2B	60591	40003	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	2	2	untreated	16/06/2022	OHP1-SUMP	B	07/07/2022	Ashley	FWD06	REV04
At2.3A_FWD06	At2.3A	88077	56862	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	2	3	PMA-treated	16/06/2022	OHP1-SUMP	B	07/07/2022	Ashley	FWD06	REV05
At2.3B_FWD06	At2.3B	28548	19073	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	2	3	untreated	16/06/2022	OHP1-SUMP	B	07/07/2022	Ashley	FWD06	REV06
At2.4A_FWD06	At2.4A	96362	59992	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	2	4	PMA-treated	16/06/2022	OHP1-SUMP	B	07/07/2022	Ashley	FWD06	REV07
At2.4B_FWD06	At2.4B	71165	43838	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	2	4	untreated	16/06/2022	OHP1-SUMP	B	07/07/2022	Ashley	FWD06	REV08
At2.5A_FWD06	At2.5A	71382	48498	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	2	5	PMA-treated	16/06/2022	OHP1-SUMP	B	07/07/2022	Ashley	FWD06	REV09
At2.5B_FWD06	At2.5B	62578	38650	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	2	5	untreated	16/06/2022	OHP1-SUMP	B	07/07/2022	Ashley	FWD06	REV10
At3.1A_FWD06	At3.1A	89617	61339	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	3	1	PMA-treated	16/06/2022	OHP1-SUMP	C	07/07/2022	Ashley	FWD06	REV11
At3.1B_FWD06	At3.1B	73010	40052	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	3	1	untreated	16/06/2022	OHP1-SUMP	C	07/07/2022	Ashley	FWD06	REV12
At3.2A_FWD03	At3.2A	3604	1729	Acropora tenuis	At	2	TRUE	FALSE	tissue	NA	3	2	PMA-treated	16/06/2022	OHP1-SUMP	NA	07/07/2022	Laura	FWD03	REV21
At3.2A_FWD07	At3.2A	1793	673	Acropora tenuis	At	1	FALSE	FALSE	tissue	NA	3	2	PMA-treated	16/06/2022	OHP1-SUMP	C	07/07/2022	Ashley	FWD07	REV01
At3.2B_FWD07	At3.2B	57777	32602	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	3	2	untreated	16/06/2022	OHP1-SUMP	C	07/07/2022	Ashley	FWD07	REV02
At3.3A_FWD07	At3.3A	46764	27199	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	3	3	PMA-treated	16/06/2022	OHP1-SUMP	C	07/07/2022	Ashley	FWD07	REV03
At3.3B_FWD07	At3.3B	62543	39795	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	3	3	untreated	16/06/2022	OHP1-SUMP	C	07/07/2022	Ashley	FWD07	REV04
At3.4A_FWD07	At3.4A	70568	44906	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	3	4	PMA-treated	16/06/2022	OHP1-SUMP	C	07/07/2022	Ashley	FWD07	REV05
At3.4B_FWD03	At3.4B	17878	9899	Acropora tenuis	At	2	TRUE	FALSE	tissue	NA	3	4	untreated	16/06/2022	OHP1-SUMP	NA	07/07/2022	Laura	FWD03	REV22
At3.4B_FWD07	At3.4B	224	136	Acropora tenuis	At	1	FALSE	FALSE	tissue	NA	3	4	untreated	16/06/2022	OHP1-SUMP	C	07/07/2022	Ashley	FWD07	REV06
At3.5A_FWD07	At3.5A	40509	23165	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	3	5	PMA-treated	16/06/2022	OHP1-SUMP	C	07/07/2022	Ashley	FWD07	REV07
At3.5B_FWD07	At3.5B	7378	4248	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	3	5	untreated	16/06/2022	OHP1-SUMP	C	07/07/2022	Ashley	FWD07	REV08
At4.1A_FWD07	At4.1A	35880	22443	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	4	1	PMA-treated	16/06/2022	OHP1-SUMP	D	07/07/2022	Ashley	FWD07	REV09
At4.1B_FWD07	At4.1B	22156	12393	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	4	1	untreated	16/06/2022	OHP1-SUMP	D	07/07/2022	Ashley	FWD07	REV10
At4.2A_FWD07	At4.2A	63886	40043	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	4	2	PMA-treated	16/06/2022	OHP1-SUMP	D	07/07/2022	Ashley	FWD07	REV11
At4.2B_FWD07	At4.2B	69285	40609	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	4	2	untreated	16/06/2022	OHP1-SUMP	D	07/07/2022	Ashley	FWD07	REV12
At4.3A_FWD08	At4.3A	66286	41990	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	4	3	PMA-treated	16/06/2022	OHP1-SUMP	D	07/07/2022	Ashley	FWD08	REV01
At4.3B_FWD08	At4.3B	38476	22019	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	4	3	untreated	16/06/2022	OHP1-SUMP	D	07/07/2022	Ashley	FWD08	REV02
At4.4A_FWD08	At4.4A	33203	21189	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	4	4	PMA-treated	16/06/2022	OHP1-SUMP	D	07/07/2022	Ashley	FWD08	REV03
At4.4B_FWD08	At4.4B	98286	63317	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	4	4	untreated	16/06/2022	OHP1-SUMP	D	07/07/2022	Ashley	FWD08	REV04
At4.5A_FWD08	At4.5A	80174	53364	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	4	5	PMA-treated	16/06/2022	OHP1-SUMP	D	07/07/2022	Ashley	FWD08	REV05
At4.5B_FWD08	At4.5B	49667	32889	Acropora tenuis	At	1	TRUE	FALSE	tissue	NA	4	5	untreated	16/06/2022	OHP1-SUMP	D	07/07/2022	Ashley	FWD08	REV06
Bl1.1A_FWD05	Bl1.1A	256	151	Blank	Bl	1	TRUE	FALSE	tissue	NA	1	1	PMA-treated	15/06/2022	NA	NA	06/07/2022	Laura	FWD05	REV15
Bl1.1B_FWD05	Bl1.1B	651	379	Blank	Bl	1	TRUE	FALSE	tissue	NA	1	1	untreated	15/06/2022	NA	NA	04/07/2022	Ashley	FWD05	REV16
Bl1.2A_FWD05	Bl1.2A	163	97	Blank	Bl	1	TRUE	FALSE	tissue	NA	1	2	PMA-treated	15/06/2022	NA	NA	06/07/2022	Laura	FWD05	REV17
Bl1.2B_FWD05	Bl1.2B	149	66	Blank	Bl	1	TRUE	FALSE	tissue	NA	1	2	untreated	15/06/2022	NA	NA	04/07/2022	Laura	FWD05	REV18
Bl2.1A_FWD05	Bl2.1A	81	38	Blank	Bl	1	TRUE	FALSE	tissue	NA	2	1	PMA-treated	16/06/2022	NA	NA	07/07/2022	Ashley	FWD05	REV19
Bl2.1B_FWD05	Bl2.1B	241	137	Blank	Bl	1	TRUE	FALSE	tissue	NA	2	1	untreated	16/06/2022	NA	NA	07/07/2022	Ashley	FWD05	REV20
Bl2.2A_FWD05	Bl2.2A	109	41	Blank	Bl	1	TRUE	FALSE	tissue	NA	2	2	PMA-treated	16/06/2022	NA	NA	11/07/2022	Laura	FWD05	REV22
Bl2.2B_FWD05	Bl2.2B	370	228	Blank	Bl	1	TRUE	FALSE	tissue	NA	2	2	untreated	16/06/2022	NA	NA	11/07/2022	Laura	FWD05	REV21
Bl3.1A_FWD05	Bl3.1A	221	123	Blank	Bl	1	TRUE	FALSE	tissue	NA	3	1	PMA-treated	17/06/2022	NA	NA	14/07/2022	Laura	FWD05	REV23
Bl3.1B_FWD05	Bl3.1B	43	19	Blank	Bl	1	TRUE	FALSE	tissue	NA	3	1	untreated	17/06/2022	NA	NA	06/07/2022	Laura	FWD05	REV24
Bl3.2A_FWD06	Bl3.2A	586	369	Blank	Bl	1	TRUE	FALSE	tissue	NA	3	2	PMA-treated	17/06/2022	NA	NA	14/07/2022	Laura	FWD06	REV13
Bl3.2B_FWD06	Bl3.2B	105	60	Blank	Bl	1	TRUE	FALSE	tissue	NA	3	2	untreated	17/06/2022	NA	NA	06/07/2022	Laura	FWD06	REV14
EB01_FWD06	EB01	193	29	DNA Extract Blank	EB	1	TRUE	FALSE	tissue	NA	NA	1	NA	NA	NA	NA	21/06/2022	Ashley	FWD06	REV15
EB02_FWD06	EB02	143	83	DNA Extract Blank	EB	1	TRUE	FALSE	tissue	NA	NA	2	NA	NA	NA	NA	21/06/2022	Ashley	FWD06	REV16
EB03_FWD06	EB03	587	413	DNA Extract Blank	EB	1	TRUE	FALSE	tissue	NA	NA	3	NA	NA	NA	NA	04/07/2022	Ashley	FWD06	REV17
EB04_FWD06	EB04	254	91	DNA Extract Blank	EB	1	TRUE	FALSE	tissue	NA	NA	4	NA	NA	NA	NA	11/07/2022	Laura	FWD06	REV18
EB05_FWD06	EB05	392	274	DNA Extract Blank	EB	1	TRUE	FALSE	tissue	NA	NA	5	NA	NA	NA	NA	11/07/2022	Laura	FWD06	REV19
EB06_FWD06	EB06	123	60	DNA Extract Blank	EB	1	TRUE	FALSE	tissue	NA	NA	6	NA	NA	NA	NA	12/07/2022	Laura	FWD06	REV20
EB07_FWD06	EB07	51	19	DNA Extract Blank	EB	1	TRUE	FALSE	tissue	NA	NA	7	NA	NA	NA	NA	12/07/2022	Laura	FWD06	REV21
EB08_FWD06	EB08	208	51	DNA Extract Blank	EB	1	TRUE	FALSE	tissue	NA	NA	8	NA	NA	NA	NA	04/08/2022	Laura	FWD06	REV22
EB09_FWD06	EB09	206	134	DNA Extract Blank	EB	1	TRUE	FALSE	tissue	NA	NA	9	NA	NA	NA	NA	04/08/2022	Laura	FWD06	REV23
EB1_FWD01	EB1	1320	620	Acropora loripes	EB	2	FALSE	TRUE	extraction blank	NA	NA	NA	NA	NA	NA	NA	29/09/2022	Laura	FWD01	REV11
EB2_FWD01	EB2	1715	162	Acropora loripes	EB	2	FALSE	TRUE	extraction blank	NA	NA	NA	NA	NA	NA	NA	29/09/2022	Laura	FWD01	REV12
EB3_FWD02	EB3	2258	955	Acropora loripes	EB	2	FALSE	TRUE	extraction blank	NA	NA	NA	NA	NA	NA	NA	30/09/2022	Laura	FWD02	REV11
EB4_FWD02	EB4	1272	527	Acropora loripes	EB	2	FALSE	TRUE	extraction blank	NA	NA	NA	NA	NA	NA	NA	30/09/2022	Laura	FWD02	REV12
EB5_FWD07	EB5	207	68	Acropora loripes	EB	2	FALSE	TRUE	extraction blank	NA	NA	NA	NA	NA	NA	NA	3/10/2022	Laura	FWD07	REV11
EB6_FWD07	EB6	1276	207	Acropora loripes	EB	2	FALSE	TRUE	extraction blank	NA	NA	NA	NA	NA	NA	NA	3/10/2022	Laura	FWD07	REV12
H1_FWD08	H1	5516	2451	Acropora loripes	Al	2	FALSE	TRUE	Symbiodiniaceae	tag_0871	4	NA	NA	23/09/2022	MOS4-A	NA	30/09/2022	Laura	FWD08	REV01
Ho1.1_FWD02	Ho1.1	19077	10195	Acropora loripes	Al	2	FALSE	TRUE	holobiont	front_center	1	NA	NA	19/09/2022	ISB1-A	NA	29/09/2022	Laura	FWD02	REV06
Ho1.2_FWD02	Ho1.2	27231	11795	Acropora loripes	Al	2	FALSE	TRUE	holobiont	front_center	1	NA	NA	19/09/2022	ISB1-A	NA	29/09/2022	Laura	FWD02	REV07
Ho1.3_FWD02	Ho1.3	7242	3524	Acropora loripes	Al	2	FALSE	TRUE	holobiont	front_center	1	NA	NA	19/09/2022	ISB1-A	NA	29/09/2022	Laura	FWD02	REV08
Ho1.4_FWD02	Ho1.4	12921	6808	Acropora loripes	Al	2	FALSE	TRUE	holobiont	front_center	1	NA	NA	19/09/2022	ISB1-A	NA	29/09/2022	Laura	FWD02	REV09
Ho1.5_FWD02	Ho1.5	15088	7060	Acropora loripes	Al	2	FALSE	TRUE	holobiont	front_center	1	NA	NA	19/09/2022	ISB1-A	NA	29/09/2022	Laura	FWD02	REV10
Ho2.1_FWD04	Ho2.1	369	172	Acropora loripes	Al	2	FALSE	TRUE	holobiont	back_left	2	NA	NA	21/09/2022	ISB1-A	NA	30/09/2022	Laura	FWD04	REV06
Ho2.2_FWD04	Ho2.2	889	365	Acropora loripes	Al	2	FALSE	TRUE	holobiont	back_left	2	NA	NA	21/09/2022	ISB1-A	NA	30/09/2022	Laura	FWD04	REV07
Ho2.3_FWD04	Ho2.3	693	268	Acropora loripes	Al	2	FALSE	TRUE	holobiont	back_left	2	NA	NA	21/09/2022	ISB1-A	NA	30/09/2022	Laura	FWD04	REV08
Ho2.4_FWD04	Ho2.4	4821	2575	Acropora loripes	Al	2	FALSE	TRUE	holobiont	back_left	2	NA	NA	21/09/2022	ISB1-A	NA	30/09/2022	Laura	FWD04	REV09
Ho2.5_FWD04	Ho2.5	628	268	Acropora loripes	Al	2	FALSE	TRUE	holobiont	back_left	2	NA	NA	21/09/2022	ISB1-A	NA	30/09/2022	Laura	FWD04	REV10
Ho3.1_FWD12	Ho3.1	13146	5608	Acropora loripes	Al	2	FALSE	TRUE	holobiont	tag_0872	3	NA	NA	21/09/2022	MOS4-A	NA	29/09/2022	Laura	FWD12	REV03
Ho3.2_FWD12	Ho3.2	8169	3624	Acropora loripes	Al	2	FALSE	TRUE	holobiont	tag_0872	3	NA	NA	21/09/2022	MOS4-A	NA	29/09/2022	Laura	FWD12	REV04
Ho3.3_FWD07	Ho3.3	16657	8012	Acropora loripes	Al	2	FALSE	TRUE	holobiont	tag_0872	3	NA	NA	21/09/2022	MOS4-A	NA	29/09/2022	Laura	FWD07	REV03
Ho3.4_FWD07	Ho3.4	4969	2221	Acropora loripes	Al	2	FALSE	TRUE	holobiont	tag_0872	3	NA	NA	21/09/2022	MOS4-A	NA	29/09/2022	Laura	FWD07	REV04
Ho3.5_FWD07	Ho3.5	12404	5765	Acropora loripes	Al	2	FALSE	TRUE	holobiont	tag_0872	3	NA	NA	21/09/2022	MOS4-A	NA	29/09/2022	Laura	FWD07	REV05
Ho4.1_FWD09	Ho4.1	1544	762	Acropora loripes	Al	2	FALSE	TRUE	holobiont	tag_0871	4	NA	NA	23/09/2022	MOS4-A	NA	30/09/2022	Laura	FWD09	REV01
Ho4.2_FWD09	Ho4.2	1487	635	Acropora loripes	Al	2	FALSE	TRUE	holobiont	tag_0871	4	NA	NA	23/09/2022	MOS4-A	NA	30/09/2022	Laura	FWD09	REV02
Ho4.3_FWD09	Ho4.3	1509	701	Acropora loripes	Al	2	FALSE	TRUE	holobiont	tag_0871	4	NA	NA	23/09/2022	MOS4-A	NA	30/09/2022	Laura	FWD09	REV03
Ho4.4_FWD09	Ho4.4	1140	528	Acropora loripes	Al	2	FALSE	TRUE	holobiont	tag_0871	4	NA	NA	23/09/2022	MOS4-A	NA	30/09/2022	Laura	FWD09	REV04
Ho4.5_FWD09	Ho4.5	2947	1435	Acropora loripes	Al	2	FALSE	TRUE	holobiont	tag_0871	4	NA	NA	23/09/2022	MOS4-A	NA	30/09/2022	Laura	FWD09	REV05
Ho5.1_FWD11	Ho5.1	725	244	Acropora loripes	Al	2	FALSE	TRUE	holobiont	tag_0600	5	NA	NA	23/09/2022	MOS4-B	NA	3/10/2022	Laura	FWD11	REV01
Ho5.2_FWD11	Ho5.2	635	212	Acropora loripes	Al	2	FALSE	TRUE	holobiont	tag_0600	5	NA	NA	23/09/2022	MOS4-B	NA	3/10/2022	Laura	FWD11	REV02
Ho5.3_FWD11	Ho5.3	567	223	Acropora loripes	Al	2	FALSE	TRUE	holobiont	tag_0600	5	NA	NA	23/09/2022	MOS4-B	NA	3/10/2022	Laura	FWD11	REV03
Ho5.4_FWD11	Ho5.4	133	38	Acropora loripes	Al	2	FALSE	TRUE	holobiont	tag_0600	5	NA	NA	23/09/2022	MOS4-B	NA	3/10/2022	Laura	FWD11	REV04
Ho5.5_FWD11	Ho5.5	2066	950	Acropora loripes	Al	2	FALSE	TRUE	holobiont	tag_0600	5	NA	NA	23/09/2022	MOS4-B	NA	3/10/2022	Laura	FWD11	REV05
ISB1-A1_FWD03	ISB1-A1	5467	2816	Acropora loripes	Al	2	FALSE	TRUE	tank water control	NA	NA	NA	NA	20/09/2022	ISB1-A	NA	29/09/2022	Laura	FWD03	REV11
ISB1-A2_FWD03	ISB1-A2	2830	1165	Acropora loripes	Al	2	FALSE	TRUE	tank water control	NA	NA	NA	NA	20/09/2022	ISB1-A	NA	29/09/2022	Laura	FWD03	REV12
ISB1-A3_FWD04	ISB1-A3	419	126	Acropora loripes	Al	2	FALSE	TRUE	tank water control	NA	NA	NA	NA	20/09/2022	ISB1-A	NA	30/09/2022	Laura	FWD04	REV11
MOS4-A1_FWD04	MOS4-A1	3196	1672	Acropora loripes	Al	2	FALSE	TRUE	tank water control	NA	NA	NA	NA	20/09/2022	MOS4-A	NA	29/09/2022	Laura	FWD04	REV12
MOS4-A2_FWD05	MOS4-A2	3629	1916	Acropora loripes	Al	2	FALSE	TRUE	tank water control	NA	NA	NA	NA	20/09/2022	MOS4-A	NA	29/09/2022	Laura	FWD05	REV11
MOS4-A3_FWD05	MOS4-A3	13724	6151	Acropora loripes	Al	2	FALSE	TRUE	tank water control	NA	NA	NA	NA	20/09/2022	MOS4-A	NA	30/09/2022	Laura	FWD05	REV12
MOS4-B1_FWD11	MOS4-B1	1940	886	Acropora loripes	Al	2	FALSE	TRUE	tank water control	NA	NA	NA	NA	20/09/2022	MOS4-B	NA	30/09/2022	Laura	FWD11	REV11
MOS4-B2_FWD12	MOS4-B2	14145	4021	Acropora loripes	Al	2	FALSE	TRUE	tank water control	NA	NA	NA	NA	20/09/2022	MOS4-B	NA	30/09/2022	Laura	FWD12	REV01
MOS4-B3_FWD12	MOS4-B3	19407	4371	Acropora loripes	Al	2	FALSE	TRUE	tank water control	NA	NA	NA	NA	20/09/2022	MOS4-B	NA	3/10/2022	Laura	FWD12	REV02
Mu1_FWD11	Mu1	10619	5164	Acropora loripes	Al	2	FALSE	TRUE	Mucus	front_center	1	NA	NA	20/09/2022	ISB1-A	NA	3/10/2022	Laura	FWD11	REV06
Mu1.Sept22_FWD09	Mu1.Sept22	37986	20095	Acropora loripes	Al	2	FALSE	TRUE	Mucus	front_center	1	NA	NA	22/09/2022	ISB1-A	NA	3/10/2022	Laura	FWD09	REV11
Mu2.Sept22_FWD09	Mu2.Sept22	13289	7077	Acropora loripes	Al	2	FALSE	TRUE	Mucus	back_left	2	NA	NA	22/09/2022	ISB1-A	NA	3/10/2022	Laura	FWD09	REV12
Mu2.Sept22_FWD11	Mu2.Sept22	262	86	Acropora loripes	Al	2	FALSE	TRUE	Mucus	back_left	2	NA	NA	22/09/2022	ISB1-A	NA	3/10/2022	Laura	FWD11	REV07
Mu3_FWD11	Mu3	2583	1118	Acropora loripes	Al	2	FALSE	TRUE	Mucus	tag_0876	3	NA	NA	20/09/2022	MOS4-A	NA	3/10/2022	Laura	FWD11	REV08
Mu3.Sept22_FWD10	Mu3.Sept22	254	102	Acropora loripes	Al	2	FALSE	TRUE	Mucus	tag_0876	3	NA	NA	22/09/2022	MOS4-A	NA	3/10/2022	Laura	FWD10	REV11
Mu4_FWD11	Mu4	15605	7342	Acropora loripes	Al	2	FALSE	TRUE	Mucus	tag_0873	4	NA	NA	20/09/2022	MOS4-A	NA	3/10/2022	Laura	FWD11	REV09
Mu4.Sept22_FWD10	Mu4.Sept22	23215	10461	Acropora loripes	Al	2	FALSE	TRUE	Mucus	tag_0873	4	NA	NA	22/09/2022	MOS4-A	NA	3/10/2022	Laura	FWD10	REV12
Mu5_FWD11	Mu5	48492	19926	Acropora loripes	Al	2	FALSE	TRUE	Mucus	tag_0604	5	NA	NA	20/09/2022	MOS4-B	NA	3/10/2022	Laura	FWD11	REV10
Pa1.1A_FWD03	Pa1.1A	1032	552	Pocillopora acuta	Pa	2	FALSE	FALSE	tissue	NA	1	1	PMA-treated	15/06/2022	1HP1-E	NA	21-Jun-22	Laura	FWD03	REV23
Pa1.1A_FWD09	Pa1.1A	2054	1291	Pocillopora acuta	Pa	1	TRUE	FALSE	tissue	NA	1	1	PMA-treated	15/06/2022	1HP1-E	A	21/06/2022	Ashley	FWD09	REV01
Pa1.1B_FWD09	Pa1.1B	12337	8136	Pocillopora acuta	Pa	1	TRUE	FALSE	tissue	NA	1	1	untreated	15/06/2022	1HP1-E	A	21/06/2022	Ashley	FWD09	REV02
Pa1.2A_FWD03	Pa1.2A	2588	993	Pocillopora acuta	Pa	2	FALSE	FALSE	tissue	NA	1	2	PMA-treated	15/06/2022	1HP1-E	NA	21-Jun-22	Laura	FWD03	REV24
Pa1.2A_FWD09	Pa1.2A	2662	1712	Pocillopora acuta	Pa	1	TRUE	FALSE	tissue	NA	1	2	PMA-treated	15/06/2022	1HP1-E	A	21/06/2022	Ashley	FWD09	REV03
Pa1.2B_FWD09	Pa1.2B	5266	3469	Pocillopora acuta	Pa	1	TRUE	FALSE	tissue	NA	1	2	untreated	15/06/2022	1HP1-E	A	21/06/2022	Ashley	FWD09	REV04
Pa1.3A_FWD09	Pa1.3A	85235	57025	Pocillopora acuta	Pa	1	TRUE	FALSE	tissue	NA	1	3	PMA-treated	15/06/2022	1HP1-E	A	21/06/2022	Ashley	FWD09	REV05
Pa1.3B_FWD09	Pa1.3B	30193	20981	Pocillopora acuta	Pa	1	TRUE	FALSE	tissue	NA	1	3	untreated	15/06/2022	1HP1-E	A	21/06/2022	Ashley	FWD09	REV06
Pa1.4A_FWD09	Pa1.4A	23232	15948	Pocillopora acuta	Pa	1	TRUE	FALSE	tissue	NA	1	4	PMA-treated	15/06/2022	1HP1-E	A	21/06/2022	Ashley	FWD09	REV07
Pa1.4B_FWD09	Pa1.4B	37600	24038	Pocillopora acuta	Pa	1	TRUE	FALSE	tissue	NA	1	4	untreated	15/06/2022	1HP1-E	A	21/06/2022	Ashley	FWD09	REV08
